user_id,sample,event_month,post,All_Logins,PC_Logins,Discretionary,Clothing,Entertainment,Restaurants,Travel,Cash_Withdrawals
N_199,N,11,1,13.553578056876344,5.643340585328902,5.119808963839999,4.67710375364546,4.777242186972216,4.499228599584445,5.461261537080154,4.350889209463586
N_199,N,12,1,13.844912803850718,5.866623122754302,5.214826916987887,4.739419383162978,4.784368937134553,4.503305238720559,5.496730165881167,4.281665700550585
N_200,N,-3,0,4.446919485019288,5.986306078259726,4.529767144422139,4.055490836889019,4.754586063598023,5.011230458749359,4.630738959477643,5.205143711792957
N_200,N,-2,0,4.608837769141777,6.175117535447121,4.519942912077665,4.095208539665581,4.754434637753247,5.071971456707477,4.632061353500484,5.190176206900721
N_200,N,-1,0,5.48474819668333,6.345185420727993,4.602950507963225,4.161121871402432,4.699634229732237,5.064127455501329,4.680813182432004,5.290849773859665
N_200,N,0,1,12.3408544604208,8.518649201453824,4.52853561118458,4.12404034584917,4.706063431881677,5.0004547451962855,4.475955631118377,4.986427794461085
N_200,N,1,1,12.297663503911163,7.831320133408303,4.4315546968691555,4.111318876373986,4.6909801279145835,4.8833282150476425,4.487058503454493,4.935901195812041
N_200,N,2,1,11.220254716993011,7.034131274130666,4.493886225564331,3.9988922323578033,4.73262668467694,5.028592217003251,4.42512586632327,4.94266828492873
N_200,N,3,1,11.125863653683393,7.0791471578961085,4.568347074379621,4.039127503146063,4.6093060608094545,4.880328411175379,4.435546562755601,4.918872449532067
N_200,N,4,1,10.925623949398553,6.991359685391285,4.514093527995421,4.042261030223074,4.6333060369309464,4.996733216989182,4.372469693322531,4.86836185547494
N_200,N,5,1,10.704791350596144,6.7224782383729265,4.515727816776444,3.9178473556688442,4.594979910181675,4.935196465481702,4.4880661494536795,4.941529178785426
N_200,N,6,1,10.442772365312807,6.604798859105781,4.530681861387925,4.041083990372194,4.653373302188389,5.028608508961193,4.458735418718022,4.928527972946095
N_200,N,7,1,10.409095922179741,6.4046037454215705,4.512971816254779,4.087466933932353,4.673510113946699,4.872299885083147,4.438098635976757,4.884772271236575
N_200,N,8,1,10.301786714278508,6.215538972900263,4.473241675286971,4.005589971138552,4.644648417740776,4.827004567639302,4.488792831308935,4.799569193234388
N_200,N,9,1,10.238916972840022,6.408061760344169,4.461288630901629,3.945282273565472,4.753631703195822,4.897556508906077,4.4870581864396595,4.8874240588318365
N_200,N,10,1,9.974029922730216,6.24389769393693,4.526971640499946,4.113129709882893,4.6967052685629564,4.904493028899213,4.402721316885453,4.900611147376022
N_200,N,11,1,10.164599883478909,6.218372847133422,4.450762604293242,3.9847224531563246,4.578106131986581,4.926240193803812,4.398139031099902,4.894265197295078
N_200,N,12,1,10.334003928255633,6.20168470262271,4.404634242592198,3.9666197094295184,4.740257396181148,4.908166263940091,4.489493259586874,4.904835054541995
N_201,N,-3,0,3.7926615916907944,5.749440208207998,4.8957522480207105,5.2109318263152025,4.841719011734203,5.156686275293345,5.208627787356031,4.916478269800756
N_201,N,-2,0,4.043659678820109,5.755271443128917,4.9401252736433205,5.091676020440825,4.860212994834531,5.31608232579607,5.162676481766573,4.83219531091429
N_201,N,-1,0,4.735330560308048,6.325894353718727,4.872066336350281,5.326510617807101,4.824684338876827,5.223801309599057,5.042682805301016,4.874106539742625
N_201,N,0,1,11.845135414424275,8.174511044538058,4.713150596662308,5.20936786148254,4.769214884481809,5.255757384318434,5.030739159816842,4.637133781467237
N_201,N,1,1,11.78241980408434,7.7097788426487845,4.7536930322174475,5.223083294124401,4.822060618985806,5.233668445959966,5.08432208409357,4.679055226323071
N_201,N,2,1,10.349210280703835,6.918540165894766,4.800559227592682,5.122866709140746,4.794024023187614,5.162345028783896,5.016785409210555,4.626542176399638
N_201,N,3,1,10.36529088585912,6.8484437553107185,4.723345937228635,5.289024450641373,4.807056267766026,5.126715125898635,5.007706453475523,4.648458204923016
N_201,N,4,1,9.950962775763367,6.54063296384102,4.7624599369201235,5.2029361746712945,4.6677258688807495,5.128980873675505,4.9380648819873585,4.712679070932833
N_201,N,5,1,9.934307680440522,6.528781721222067,4.867774397515005,5.189053482137128,4.6832251388695925,5.145150600491652,4.954129339286488,4.628722862489396
N_201,N,6,1,9.750881842240034,6.446701601478774,4.7705565618274735,5.198674574349141,4.852628745176975,5.113328144846933,5.067783352477668,4.5443138447870695
N_201,N,7,1,9.71806007344762,6.221935846566949,4.8693037867296685,5.186282513926187,4.720967732095288,5.25171940365771,5.039198447002951,4.592323610227243
N_201,N,8,1,9.617000780586672,5.974671462455324,4.823372535070553,5.084797884829893,4.773770284027043,5.191196903119844,4.9634370894570425,4.590078802685835
N_201,N,9,1,9.490345831172416,6.074000137327824,4.818645548607115,5.121304536469193,4.81855339929976,5.112806210130249,4.984753204362052,4.499139398479495
N_201,N,10,1,9.473363149908538,6.024701386089065,4.811522372828161,5.073267210618926,4.7133987374900554,5.178803436423032,5.035019483189099,4.519043657450733
N_201,N,11,1,9.505167105117355,5.873481834843182,4.837114454765548,5.145025111924761,4.807225395447892,5.109082192925622,4.829578201140529,4.582938849815281
N_201,N,12,1,9.680026636178072,5.992139712872481,4.7586056143341215,5.06908075521805,4.798376136980828,5.1930458678361004,4.950213954857098,4.667558823755094
N_202,N,-3,0,5.086985811329978,4.658747126892559,5.191103339980979,4.608204089793374,5.063186608133831,5.915845215125686,4.6265117956589,5.51905171293031
N_202,N,-2,0,5.175003310588129,4.810256564943001,5.16005236496963,4.580525037669469,5.207931188746629,5.81563036025785,4.595627080011102,5.368167001598754
N_202,N,-1,0,5.829924869215453,5.05364217276905,5.079296786714111,4.667087671211256,5.099150576249708,5.84425797585244,4.586492879099971,5.426654526811453
N_202,N,0,1,12.939268500338308,7.273544916573871,5.10697848658458,4.65492772501918,4.986868916610311,5.717555513687434,4.443521478096842,5.212294466958343
N_202,N,1,1,12.879714180891586,6.69600022147219,5.0665647257805775,4.540475514194249,5.04241659602718,5.7210442357815,4.4736789904457,5.226999942103744
N_202,N,2,1,11.292924760828937,5.8030605987072885,5.082020515072186,4.488692050053009,5.045827453228908,5.717873883963488,4.410796257217275,5.137453362511548
N_202,N,3,1,11.243034080155944,5.840642019091312,5.138644976018367,4.515249539823159,5.072909579235114,5.722382441595895,4.410859892522543,5.19561042539518
N_202,N,4,1,11.237332708431705,5.557227292644366,5.091261740656767,4.492277928780888,5.0705776585061235,5.808355698053562,4.401105137705949,5.176854520915882
N_202,N,5,1,10.747953699412921,5.255219503680092,5.059074819413802,4.472885034357421,5.049573897010232,5.729016393429986,4.4213744952157885,5.126057938465715
N_202,N,6,1,10.619215428543683,5.350086642398141,5.058283094200695,4.622979039954421,4.9842462496051185,5.754935506445532,4.451782746746324,5.043241123662294
N_202,N,7,1,10.625127038958155,5.124694673755916,5.1190015883378495,4.500247939027031,5.067633465754274,5.692160400403163,4.491305245973339,5.035467636160018
N_202,N,8,1,10.717599125145497,4.855195192988577,5.076495473448584,4.42676106385675,5.054286071199228,5.701851763631162,4.487708595466769,5.127278116558892
N_202,N,9,1,10.56867466477553,5.039605307156362,5.079009315838974,4.521663920521459,5.020268974651857,5.683322562157903,4.397885223282785,5.04768652657218
N_202,N,10,1,10.435916729560121,4.75199166338434,5.098564533852401,4.401931274463205,4.9686176754513,5.597182340879446,4.39827706317769,5.176389171219062
N_202,N,11,1,10.508280988066005,4.737153226683685,5.0193394078540825,4.502250729366939,5.075805287375393,5.757519416943579,4.336620623322986,5.205209146606533
N_202,N,12,1,10.861510157947704,4.968247184512151,4.9900121020329395,4.4195503287125835,4.973569960573592,5.677018399413473,4.43241572579412,5.0090907013127755
N_203,N,-3,0,4.0927185071106775,3.9633069006951573,4.582485395917767,5.0041112666966505,5.307810021689229,4.9417987680093605,5.013387918649108,5.32717822175513
N_203,N,-2,0,4.372530142766758,4.110180135255892,4.624161103783049,4.883352670433738,5.305228050833122,4.954534888315256,4.980288452499087,5.345655690314621
N_203,N,-1,0,5.232324060151422,4.365947618746372,4.5694548460287505,5.012700917706561,5.273777657786016,4.943145005129483,5.07099655112085,5.357458442519123
N_203,N,0,1,12.305865252223757,6.6015624626429075,4.569260000668806,4.909845245495202,5.205614826555491,4.8147307101827534,4.930403990175513,5.170870533027672
N_203,N,1,1,11.966794915676019,5.6444949374571305,4.553987153354233,4.81562322230673,5.202807176168313,4.747198467327759,4.876553601156134,5.121476183843676
N_203,N,2,1,10.582751637745682,5.174290607536361,4.503327284268029,4.805867831409145,5.216649565268225,4.750797471162233,4.958548571923949,4.956398255316161
N_203,N,3,1,10.62466543680372,5.095063167587128,4.510862586792914,4.722141899362938,5.245094123198254,4.717424652517587,4.86927478518647,5.156517541555122
N_203,N,4,1,10.392142123595375,4.793169745234875,4.5666511229204705,4.705081300925704,5.208093065473083,4.808408857584848,4.827581840555901,5.038501325904325
N_203,N,5,1,10.303565928085867,4.505226731325397,4.495824708149122,4.775824171978112,5.155231756020492,4.771716685802272,4.864829940973135,5.036750168074611
N_203,N,6,1,10.006735773857736,4.580434487600912,4.489837652296108,4.861356223614097,5.198827784150385,4.768597560525403,4.92659766574969,4.9631345689500135
N_203,N,7,1,10.3197955309782,4.303425118890574,4.460924591182197,4.699729549847985,5.1905056046923574,4.822149581728611,4.858071560432389,5.117943548513234
N_203,N,8,1,9.885725384161947,4.149823946686313,4.433366732603678,4.784523583839961,5.169010202632178,4.838547791355019,4.851421156982564,5.024039471503387
N_203,N,9,1,9.739798545620706,4.282883924645374,4.410372971696344,4.6379534998793615,5.178727136617926,4.73728007826226,4.811387811892802,5.021100856552395
N_203,N,10,1,9.774006849427105,4.0557105760128245,4.460971600815649,4.844163345266211,5.140008431845719,4.784653551998049,4.862229073720819,5.048782689354269
N_203,N,11,1,9.882138067912468,4.123027484529656,4.3945117448730855,4.83672013753985,5.099749683068168,4.80125192102602,4.878692267686522,5.045409010185173
N_203,N,12,1,10.049556200444057,4.07964966993018,4.408368229862293,4.798673326097722,5.178962421206713,4.832774063606496,4.857983446834677,5.018486128709743
N_204,N,-3,0,4.906484595756884,4.937337205977194,5.749767923270622,4.536420708442324,5.038431600933798,4.98744936806135,5.133713669252381,4.864850301574351
N_204,N,-2,0,4.83529852369576,5.108430009843831,5.786660889757894,4.467886878806035,5.049584412879397,5.044164777478509,5.220684660843414,4.88881075650422
N_204,N,-1,0,5.779178286080389,5.136795958664035,5.755568435602566,4.767513435938223,5.024906361952719,4.979275217054015,5.18217572924095,4.913455497564191
N_204,N,0,1,12.569779351966254,7.400931669208406,5.681953754943754,4.347193385379705,4.9739618332425115,4.911624596856062,5.124771430348838,4.698368792834659
N_204,N,1,1,12.472285892983027,6.685286437271504,5.673989048497245,4.415613550083406,4.907613269637234,4.982240113665164,5.027331353958693,4.6187848913758405
N_204,N,2,1,11.201220002648991,6.036196314787723,5.731173044839941,4.388636543547698,5.059965317663174,4.915152795857147,5.160413739224374,4.659033673803423
N_204,N,3,1,11.183138083765973,5.933414547353317,5.671722646507802,4.36501938500783,4.990858228083511,5.030717693530667,5.044602321852379,4.671718873037508
N_204,N,4,1,10.959728427996573,5.504768575379552,5.741269666427018,4.3607671132581975,5.029777592925704,4.945296746877981,5.0880535928272295,4.549665467698959
N_204,N,5,1,10.814287988790939,5.569684307374751,5.669943838947728,4.510178512448163,4.933885740966576,4.931124467641478,4.9058220754737425,4.5928554917877324
N_204,N,6,1,10.617040286867011,5.388161554283332,5.677624386183641,4.525400015497767,5.007893220373163,4.913330235253906,4.987986004215513,4.640752817912124
N_204,N,7,1,10.602360381979803,5.30228810920223,5.630468701664156,4.367888354008653,4.892535349259919,4.973296073506355,5.062081687690975,4.655222812812344
N_204,N,8,1,10.63263143842554,5.244404635367763,5.747401888956617,4.350251031887105,4.945218145960777,4.837797356642227,4.990713565407249,4.568482345077386
N_204,N,9,1,10.251745567267548,4.992094163350033,5.666824096573737,4.399008023621994,5.0037505036301075,4.900488026599528,5.151803689162747,4.674520892493161
N_204,N,10,1,10.177069389854582,4.9761332958341455,5.673458402677349,4.36193306618975,4.990833523313048,4.923534328378945,5.079278017313698,4.655787789700111
N_204,N,11,1,10.264194022184274,5.081944622271305,5.72548335103412,4.325375307087788,4.923230222676522,4.917211103397734,5.157432885983169,4.642066739922296
N_204,N,12,1,10.560392003721649,5.0254821918143895,5.648607842063313,4.489949457684688,4.950585345021087,4.957000321026237,5.023465470477867,4.6597107979488035
N_205,N,-3,0,6.322045195173273,4.555671309606009,4.4435223430962445,4.925526096008367,4.940364260017966,4.9809185719468205,4.999745093889691,4.984311682138199
N_205,N,-2,0,6.447749685731109,4.553299488611706,4.429959962362773,4.643954514778881,4.898068023790343,5.009776880172986,4.9532569921958345,4.921577864701709
N_205,N,-1,0,7.304663709619315,4.947750210362954,4.435437056319849,4.845434795518184,4.9075105466603075,4.952553697498806,4.998918109410915,5.078801386643116
N_205,N,0,1,14.130577134876637,6.997009838833705,4.394467232675834,4.703077444328524,4.870593269111804,4.86367360929974,4.725153068944015,4.8519389483875095
N_205,N,1,1,14.133659915932073,6.436882542905068,4.45708911125934,4.694412249806845,4.911894524994385,4.952897778092395,4.793630763300692,4.676679198996363
N_205,N,2,1,12.658772777799244,5.819534044979708,4.31633454118713,4.719926317784017,4.82830794432887,4.909831590903863,4.874230187342469,4.725202776658931
N_205,N,3,1,12.743728463595348,5.743362812944013,4.2631441178127,4.702218801527151,4.817000502618634,4.877396755527351,4.695858621169622,4.735733874756816
N_205,N,4,1,12.406172638552192,5.421549996008029,4.477390690352189,4.623318387178008,4.837391411241281,4.797371478557067,4.785788257994332,4.74237685439768
N_205,N,5,1,12.305081641118186,5.387437687394448,4.382419373610581,4.621014291933961,4.853133848156175,4.802761972600981,4.860800022973331,4.698853249303352
N_205,N,6,1,12.0932254777971,5.323511339122879,4.358110088189034,4.797103605584401,4.818860600162757,4.825538064444589,4.736213875033193,4.740329142289464
N_205,N,7,1,12.30922247227164,4.938622514123883,4.29795852772561,4.768685074461014,4.866544882874793,4.910956650423552,4.884656420198984,4.735152002322843
N_205,N,8,1,12.152981008525863,4.936191717129155,4.253004270355935,4.641588410129122,4.834410652771249,4.853706712123042,4.838899659336806,4.657073344575386
N_205,N,9,1,11.711815001395227,4.780953189188177,4.238871790706943,4.553281466295949,4.8458064135334,4.780569456102408,4.78720035818036,4.649808308188756
N_205,N,10,1,11.701798622568273,4.692652864194727,4.398911586599949,4.626301777419256,4.781302223827786,4.868604057365098,4.7766238268430765,4.696359589101139
N_205,N,11,1,11.908208389387523,4.618226716194674,4.395344562427694,4.628368304963168,4.839709863297015,4.741069461579716,4.773063450211691,4.6879251016004595
N_205,N,12,1,11.93618554597391,4.9045623799040845,4.264138673629942,4.651457269747751,4.868179279564074,4.848124274659964,4.76903750014644,4.664955693852071
N_206,N,-3,0,3.6093965045566145,7.749929771638603,4.9621245364304425,4.907525389799821,5.002460286518395,4.857947092611773,5.29196495121746,4.824912149924702
N_206,N,-2,0,3.7281820599903317,8.063355259076157,4.986321454499312,4.860205291720173,5.016912826640162,4.8262410161457066,5.192844286079603,4.851452840625701
N_206,N,-1,0,4.64105355526408,7.9510774248774485,5.027654148705198,4.851059149295053,5.023154645039877,4.814864776953201,5.233464197586474,4.812589851931752
N_206,N,0,1,11.590194354278239,10.424264611691397,4.9206297060075865,4.773029140138745,4.996316199504316,4.673351659051785,5.1279217372427,4.649221190976624
N_206,N,1,1,11.337435268496915,9.500583117126062,4.924584273999179,4.7873393263053305,5.043731209643233,4.631316449314026,5.221762981179653,4.686578939031376
N_206,N,2,1,10.137552681765495,8.96671828462951,4.9655447315063865,4.676808773974201,4.862914583350278,4.687175684575955,5.077401172053286,4.462153055195836
N_206,N,3,1,10.07123878063641,8.745665093687093,4.92959867643345,4.88385028837182,4.939150376525327,4.6317337971427746,5.189358937013963,4.573063363853572
N_206,N,4,1,9.794091109183839,8.345201996771923,4.911181290380113,4.730079733023765,4.926400942338956,4.754401617284411,5.042340879180955,4.53647440730393
N_206,N,5,1,9.519648210318737,8.603925751038291,4.8839461270610744,4.755286927755754,4.876475497052521,4.6874224753763025,5.000135022309722,4.558309139928493
N_206,N,6,1,9.391826335460104,8.254694571471731,4.853733589665931,4.869296577188134,4.940060397341602,4.6599437376032125,5.030289882473173,4.5533263154524555
N_206,N,7,1,9.339095029198942,8.28591359698651,4.972400338887135,4.749320675500195,5.015872095524995,4.6993425029723435,5.1665365683618765,4.5178587128491134
N_206,N,8,1,9.121236544458379,8.071022741321846,4.848599193532619,4.726624798543489,4.970413244538626,4.578484676217085,5.104076330114292,4.5261762934368015
N_206,N,9,1,9.114463177445925,7.912881705417338,4.896973133466265,4.711856793489664,4.986110918735148,4.634967322098393,5.121109727338484,4.508524255709146
N_206,N,10,1,9.013970172232698,7.783575505764628,4.773008602746472,4.682562906408365,4.849485476967001,4.668606450574424,5.044978640472212,4.487621682908714
N_206,N,11,1,9.286348338411106,7.877783762838816,4.935685381594232,4.745125025746461,4.862889764044777,4.663921044123133,4.950104660183452,4.5514020008138605
N_206,N,12,1,9.215730388945351,8.015302150821697,4.833550897941854,4.782365436013972,4.936907073054194,4.640303412722817,5.061350176798912,4.561010720610904
N_207,N,-3,0,5.03643409924416,2.93818596471891,4.913748204624931,4.327524793850368,4.885427783110447,4.988702099753754,4.7454587705737366,5.116306725775707
N_207,N,-2,0,5.418874552082847,3.029359982000529,4.845062702563975,4.308907967430765,4.850969999541341,5.026292209471381,4.739007717293892,5.052749236987668
N_207,N,-1,0,6.187310696146643,3.0730134019344337,4.838345572438934,4.389145483277172,4.86727152889556,4.96166681648525,4.821678969963009,5.166954504816999
N_207,N,0,1,13.13717940164109,5.273890972724318,4.887639130290352,4.273383651129311,4.722457656124156,4.907754282136642,4.630893142072105,5.006083730500584
N_207,N,1,1,12.996627693295789,4.573699294348291,4.786764744016243,4.190619586349652,4.708599533606832,4.916931570869594,4.636257406315768,4.883665214542891
N_207,N,2,1,11.629757346412292,3.897328840730695,4.76525857236692,4.189231954736005,4.811699400693474,4.925028881426518,4.572066759015418,4.722936719285059
N_207,N,3,1,11.50367562693628,3.846876042586468,4.826594966713668,4.253697466113364,4.802902562089002,4.921784751428882,4.576693179923034,4.916232205395758
N_207,N,4,1,11.199151414781525,3.7154118031147982,4.8712333046724545,4.226051766878996,4.727259223579963,4.818729846028158,4.546154600459433,4.816357480948737
N_207,N,5,1,11.079561806237484,3.5300156345198737,4.686356103816519,4.225744006893796,4.655573261236559,4.890914454244747,4.549704804420027,4.821524209115311
N_207,N,6,1,10.850815281869501,3.2345160544005633,4.785009970558331,4.146495907693408,4.727988293245596,4.925442635499355,4.622345185797406,4.755470179733626
N_207,N,7,1,11.014301897383476,3.100904602710705,4.777471219742295,4.190721979895486,4.757292738645675,4.871452237588729,4.616452293212892,4.833592358003214
N_207,N,8,1,10.746082600612343,2.971667464931089,4.792239502426114,4.070057225079559,4.699640603068557,4.872179403621978,4.620195037400243,4.765938258720745
N_207,N,9,1,10.848213237351219,3.1034368918008735,4.751681677543716,4.087973990818267,4.76001165566335,4.850387876579796,4.6729705176295875,4.7341665616701
N_207,N,10,1,10.710035461353565,2.7726867299625764,4.784588680991446,4.110625442976938,4.737024064435583,4.839978497545221,4.548085237777689,4.747306668290199
N_207,N,11,1,10.661145628097461,3.080423982892287,4.730319611083616,4.071246275655973,4.699685459497356,4.772829189705622,4.521378767446416,4.682183588799623
N_207,N,12,1,10.845302817854684,3.043233981541931,4.726349391894797,4.1280647201136125,4.864355493324262,4.820831129868815,4.604514752351878,4.819347919831275
N_208,N,-3,0,5.436601965919104,5.155180014457795,5.125971223548438,4.78812392423561,5.2338515289131005,5.302524144801586,5.038501502195811,5.37290551653087
N_208,N,-2,0,5.974535780398903,5.290797962048896,5.081300809225035,4.779810587721078,5.245595386052348,5.331240526282154,5.057898602940955,5.303938982159832
N_208,N,-1,0,6.655030943620918,5.458816538671523,5.004361432274578,4.819486251820476,5.2053745677521635,5.339589304632632,4.949547910258505,5.332381252230018
N_208,N,0,1,13.292230519416865,7.6780900936584295,4.96820551064883,4.696424066160307,5.118737564848984,5.34425111914335,4.785783609051825,5.2464788684880626
N_208,N,1,1,13.183017683484538,6.893202324228099,4.994466483202386,4.804984949138366,5.178864190306238,5.117219347852674,4.877311160026558,5.089313110525638
N_208,N,2,1,12.279949064756076,6.3985621568015105,5.033854356254784,4.653882454741674,5.113240413350251,5.263829517226158,4.842350877262454,5.116168875757524
N_208,N,3,1,11.895409704670024,6.164796993150915,5.024617652457254,4.679059043393096,5.12652188498901,5.210858509614699,4.82361227961832,5.155078420732078
N_208,N,4,1,11.726327070699872,5.871665767584769,4.946276698205134,4.7089893895625,5.123927631180243,5.127824494877531,4.875175610014971,5.077460302146909
N_208,N,5,1,11.619587604555099,5.826633306469155,4.990168973407562,4.726101500784451,5.043038224875241,5.179700570432807,4.762675802869003,5.069890356086381
N_208,N,6,1,11.324949506190734,5.765528272745138,4.967554037099022,4.721285881558325,5.1072496389267386,5.185082960099882,4.858628453559599,5.114704957862409
N_208,N,7,1,11.389899002272957,5.612195443804893,5.01221271917879,4.643681004303947,5.227667347853727,5.179745391272542,4.897650922827659,5.0141842268954
N_208,N,8,1,11.292719691501214,5.40188519293848,4.820929914536705,4.717231284218973,5.140261359809155,5.179394749695001,4.8382303064577155,5.0401405634337815
N_208,N,9,1,11.104452951335091,5.328559136857559,4.939243343641347,4.7269229268168464,5.025943166485579,5.0956449084115105,4.8823703057618895,4.890534752796212
N_208,N,10,1,10.99012404046042,5.189044278861153,4.954263173466263,4.626167386096312,5.122508049224361,5.1673267984195554,4.787046605254,5.0464199595038295
N_208,N,11,1,11.191248823141587,5.330512268655042,4.955221474824234,4.741247056070889,5.134205004717176,5.257445772047388,4.806723854303668,5.102581943625122
N_208,N,12,1,11.536082905718741,5.3852887519815695,4.996067218804827,4.657990765390491,5.067211647766398,5.214217097503405,4.866641956415343,5.132187084913619
N_209,N,-3,0,4.396966189107263,5.515277264828948,4.770392158518163,6.150164201747094,5.274258441355703,5.477501968843023,5.425150139492326,4.76948651944184
N_209,N,-2,0,4.905889377985608,5.712374296561798,4.758582647932717,6.05297027139284,5.361062214852431,5.333235922402134,5.284555247384941,4.695668239944441
N_209,N,-1,0,5.603541481856482,5.7770060002729515,4.719332158200423,6.232064232921112,5.310857627929638,5.366677264394374,5.22155670675895,4.742701432077082
N_209,N,0,1,12.570776115690785,7.860320937125386,4.7562612569874325,6.0395787034842,5.297778104853252,5.361725195150646,5.131181681467182,4.603014519865488
N_209,N,1,1,12.44117711428193,7.231115312629801,4.6776970253538686,6.068800426532601,5.277110420742082,5.376923951531927,5.100067204235896,4.588659092834365
N_209,N,2,1,11.075592119336868,6.6526907592534865,4.714443116321531,5.998889958464502,5.232866113418071,5.233254359655102,5.110951829578594,4.455857223845771
N_209,N,3,1,11.179929296915683,6.653446665133704,4.637180999978999,5.960010833006535,5.214175100177779,5.256555621072051,5.052002519810654,4.512293343807962
N_209,N,4,1,10.882997953764471,6.325845770383005,4.626007909736086,5.878999480493144,5.135936961555126,5.291201425899063,5.080212486209523,4.477717489662731
N_209,N,5,1,10.523292860555472,6.220266094126815,4.698565413351435,5.980191981830974,5.176369602995313,5.254331557918553,5.068806711039416,4.348739148821536
N_209,N,6,1,10.462461069887759,6.190542948158002,4.6418797281797675,6.034045264410494,5.2502813035424225,5.240517716813507,5.114149468620931,4.433485562833803
N_209,N,7,1,10.574535226527104,5.866165400726334,4.671934637903541,5.900807729254405,5.1856702229838945,5.179269815782283,5.105961128361323,4.450986635949117
N_209,N,8,1,10.22038976673606,5.729123526526134,4.5722074781722695,5.902987721335997,5.267484001843302,5.22840652193206,5.047502058855571,4.4429487936208965
N_209,N,9,1,10.207328589299843,5.773047222859221,4.63847361116276,5.91289028182672,5.210430486093521,5.277405522383997,5.1335080175637975,4.482308542800926
N_209,N,10,1,10.09314838168648,5.563984632028127,4.740345173242242,5.9533656559574,5.168225256451713,5.178638095223064,5.128359917076467,4.464713791019842
N_209,N,11,1,10.108813589657046,5.589298328819105,4.8006601849711785,6.012268486401524,5.214800353228526,5.259500169279719,4.968703440881333,4.429727215746669
N_209,N,12,1,10.300175075570433,5.89450712952075,4.556602373198488,5.922544421682826,5.225973365560593,5.203930664584244,5.034811537893914,4.4738169161770225
N_210,N,-3,0,5.957536221932601,3.7819453439454023,5.378261679568481,5.254130053065441,4.510749135386268,5.017955496978654,4.416931988863195,5.095410124990716
N_210,N,-2,0,6.079595897951127,3.7547788926184795,5.441432781813988,5.230741170471103,4.656177562175077,4.936010877219948,4.294811307689495,5.067322665901896
N_210,N,-1,0,6.887543584202397,3.9100805449414087,5.405453915803831,5.308156381309164,4.584772181914336,4.99727041114229,4.50821029964838,5.114575840375595
N_210,N,0,1,13.961411749714252,6.1474480845884125,5.385030242750487,5.182463955930884,4.405597508096547,4.992260098305358,4.386645658883202,4.920671093440226
N_210,N,1,1,13.613735702927665,5.4282998202359485,5.443366691651393,5.124160726636312,4.420079043451224,4.901514214567634,4.290414048006213,4.943264322914555
N_210,N,2,1,12.511845489086204,4.7513542913413795,5.295870684825347,5.162408121998236,4.391247892578739,4.94570879272819,4.3182309636233835,4.8945063037540395
N_210,N,3,1,12.303257399988311,4.651818290805265,5.4967476220800835,5.1780550049186305,4.324622661753627,4.899107272674594,4.272438566783457,4.879618482106579
N_210,N,4,1,12.063293882980409,4.275879854044126,5.382850994582709,5.156933278536876,4.4059820052636605,4.912263148159464,4.27522135069832,4.782617515705067
N_210,N,5,1,11.896843485931761,4.3005953343423045,5.407562600415809,5.198634329214673,4.3907320011690585,4.891900920412291,4.176407474496063,4.7792839761478545
N_210,N,6,1,11.78389532377225,4.327623334714802,5.345688020684078,5.150102868688874,4.343251689031952,4.934030127944154,4.213302530099292,4.8052198288693875
N_210,N,7,1,11.7618351219459,3.9135837354447225,5.427169394714108,5.05697913319092,4.341663371293447,4.992082923513641,4.349475671293391,4.820965159281415
N_210,N,8,1,11.642342202845995,3.8623656316481414,5.322344620877166,5.175828861090084,4.39898096512795,4.84027106515572,4.366615909600504,4.743408212587186
N_210,N,9,1,11.566846257319193,3.9685820747677796,5.348299315181027,4.960116491050063,4.457667581238997,4.927214853637384,4.310794471607407,4.739809509364078
N_210,N,10,1,11.418214026108103,3.739605713549133,5.350205363891497,5.187085982843097,4.413577045843266,4.874251587746645,4.3387257501623715,4.769758806152744
N_210,N,11,1,11.495538713330012,3.7804937453638723,5.355525001889508,5.156691032432793,4.3880155095963165,4.904119687395692,4.310097342625661,4.861697435145902
N_210,N,12,1,11.521674270465757,3.8604362503167162,5.389701815384994,5.0509751124627265,4.457352084404649,4.883817676352697,4.26812179736603,4.842101726962817
N_211,N,-3,0,6.027261185283241,4.583619472381365,5.258761408650849,4.199441898580718,5.43430697553622,4.396913770751701,4.5511016593277205,5.466529323418805
N_211,N,-2,0,6.118443703595215,4.7813627621946555,5.211289448119009,4.2532666052095545,5.45631185240837,4.420587940158843,4.69400251477055,5.409071622753826
N_211,N,-1,0,7.023546349365268,4.848578060293403,5.24856913610996,4.469777776568212,5.523118720144558,4.388667959876682,4.672097463606312,5.4528579885599795
N_211,N,0,1,13.888345838516267,6.969542793182736,5.278640233825975,4.230646226556995,5.298779258015353,4.303515646041927,4.490349319491114,5.265387558139176
N_211,N,1,1,13.574509048565764,6.2945228006691005,5.159590856618919,4.176848937429094,5.45441197214368,4.307409714817997,4.517340536380862,5.187823803805576
N_211,N,2,1,12.446671250400538,5.826074463481028,5.168946843111883,4.290439716033315,5.42280281697254,4.367169230813345,4.550068862646931,5.073609649144765
N_211,N,3,1,12.236131688958576,5.466813310118031,5.1070445252067795,4.159946204793235,5.452356451915985,4.3809414504522595,4.416738969238141,5.237374762588589
