user_id,sample,event_month,post,Discretionary Spending,Clothing,Entertainment,Restaurants,Travel,Cash Withdrawals
N_312,N,11,1,5.300427010108075,4.516146892790122,5.054703901382098,4.2859865740636325,4.576359301478201,4.787672381728519
N_312,N,12,1,5.227331955900888,4.404212154319417,4.999980877992058,4.329850608716952,4.763092671808771,4.73556280058471
N_313,N,-3,0,4.52422284061935,5.507098368850575,3.733649366833696,4.947375125179481,4.801831594506385,4.765425525947236
N_313,N,-2,0,4.694888412989376,5.323080927298202,3.7662233722419494,4.976904888448628,4.763519364190091,4.83036782254493
N_313,N,-1,0,4.597860809456178,5.4915474313876755,3.674875305453289,4.978531040517801,4.675990112964693,4.838499672083433
N_313,N,0,1,4.489064509056526,5.419017354014993,3.7481899664498126,4.9300721825300835,4.699135733920638,4.675985443634776
N_313,N,1,1,4.4655626476620895,5.385085382990529,3.6572192182255177,4.863022199070632,4.6780888921753965,4.673264444276574
N_313,N,2,1,4.570044417058524,5.418211735880143,3.699769184534548,4.963084335615043,4.718006155833643,4.594347308439784
N_313,N,3,1,4.443945129397486,5.360479197903159,3.622230419117676,4.891092555056627,4.676403881435507,4.611991321480132
N_313,N,4,1,4.467766612905348,5.241885694707094,3.635140392968179,5.052033685522605,4.688087680722753,4.668857225050873
N_313,N,5,1,4.510404646370883,5.450780668023228,3.586412320881408,4.844540958376802,4.696319509223569,4.517718714407686
N_313,N,6,1,4.4906120169230235,5.533547187792358,3.701956516057912,4.852318651460719,4.7058834421621185,4.553142381057875
N_313,N,7,1,4.459401016823448,5.4214616958813675,3.6195913630805974,4.7931875748534605,4.660262141527609,4.549635381635867
N_313,N,8,1,4.383281471707972,5.3560028081999995,3.6265542539970816,4.797550202951892,4.65115850473644,4.514908829924825
N_313,N,9,1,4.524127024370364,5.4234100020127,3.698708054756975,4.813806582311237,4.682470513202952,4.498851086117913
N_313,N,10,1,4.509408436361599,5.400529506744089,3.6929712492893594,4.826745894219109,4.687341552335353,4.596882619424372
N_313,N,11,1,4.479271842130338,5.388926175728158,3.600027048434723,4.876000925238643,4.607955751674504,4.52815364034244
N_313,N,12,1,4.420761507633611,5.385990491540363,3.6295176156906774,4.81653977227014,4.538014212248506,4.656859173860993
N_314,N,-3,0,4.462691011620504,5.020765376158523,4.696705616232911,5.1930467188174125,5.200213333852299,4.853636522294742
N_314,N,-2,0,4.361325488262978,5.062452267290106,4.731729782625704,5.187436220964042,5.152460120577397,4.869731914721388
N_314,N,-1,0,4.409951656928023,5.01013734870417,4.778635094330623,5.167265974759124,5.132336363980211,4.948250452512306
N_314,N,0,1,4.421746012453872,4.91744401150884,4.836372820789694,5.075152936454939,5.004142129482238,4.767178243287532
N_314,N,1,1,4.368977570241349,4.939761877742081,4.727625806689636,4.897424289253904,4.95205437313036,4.595263049027764
N_314,N,2,1,4.4269472449908776,4.839342846811198,4.6558181666598015,5.0094394571874705,4.923633086845712,4.632416201825238
N_314,N,3,1,4.243892567287007,4.9661283889729715,4.69644773142146,4.984627819952087,4.982882897986655,4.683851427780036
N_314,N,4,1,4.291639083306785,4.915139415512352,4.664707832892657,5.089393950145885,4.909964062522288,4.570062552342241
N_314,N,5,1,4.387556851535034,4.898295481520777,4.614112962961028,5.036016383345886,4.875143735020283,4.593016300784556
N_314,N,6,1,4.292001659010042,4.930065182081534,4.727826207659141,4.963929714043567,4.9029587454309915,4.647580525352733
N_314,N,7,1,4.269480347625562,4.893003914732082,4.7095726810670095,5.0366271829551845,4.903979001898943,4.58186542543733
N_314,N,8,1,4.221517702387388,4.901458295569998,4.717783104719595,5.033064243688031,4.952995563011726,4.586060626416691
N_314,N,9,1,4.290627133204825,4.763680715594123,4.701344077541008,4.9242048131993466,4.861926953545473,4.633375842728308
N_314,N,10,1,4.2978741448848545,4.881996541162322,4.658113953367218,5.039342595854362,4.880653009493263,4.645783229885816
N_314,N,11,1,4.316398738390295,4.912532206649839,4.645114867222925,4.9740896164136945,4.970184402803176,4.590171268919458
N_314,N,12,1,4.282398166340212,4.857695539922122,4.5929026850090064,4.969286385139797,4.933874992552729,4.67196411292319
N_315,N,-3,0,4.754653540833255,4.078090873177959,5.034510870914755,4.798545542285145,4.423439610648259,5.262640073834402
N_315,N,-2,0,4.8002001988144025,4.039439610512468,4.949343787682873,4.84529343300635,4.363328068031566,5.172827495076337
N_315,N,-1,0,4.73017613809633,4.081736391651848,5.001637136475459,4.754547648548653,4.262644573086674,5.12309578665366
N_315,N,0,1,4.632012921289877,3.9500839826589385,4.975272918280797,4.653043395736744,4.300782584395679,5.000075314839455
N_315,N,1,1,4.61850979758915,3.950170574501109,4.962348523805327,4.640071504626238,4.264928715479379,4.978787719949907
N_315,N,2,1,4.673797834427977,3.9041879236576347,4.921672034913761,4.700970308264532,4.259913595539093,4.872540611749277
N_315,N,3,1,4.638776147494755,3.956467586339829,4.971354629618427,4.702838775728175,4.238272561062478,4.950606026897197
N_315,N,4,1,4.681794899908255,3.8756562915790918,4.974529564846243,4.696683665420752,4.251784653145744,4.8170474618906445
N_315,N,5,1,4.599088191329527,3.9067489337372083,4.936815606918507,4.607575416069004,4.153363937512718,4.8107240160553735
N_315,N,6,1,4.587868358217373,3.997733680884732,5.007459736351744,4.612685514887526,4.188783925617665,4.919446907786455
N_315,N,7,1,4.692141229467421,3.829616830195223,4.899773086135855,4.642582760144221,4.266059104175682,4.992295631474578
N_315,N,8,1,4.5690000288357835,3.8302171153629248,4.876949105121652,4.666269099522168,4.236015863734521,4.941557867570553
N_315,N,9,1,4.638864729848891,3.833669288363674,4.968792252749407,4.661910416801525,4.319597129060315,4.761332921005774
N_315,N,10,1,4.63058963920496,3.8418341625744716,4.900876747974059,4.600107400039862,4.250770850597422,4.895530062472684
N_315,N,11,1,4.57637142673683,3.9784675770203175,4.98232792916812,4.631105319740399,4.292942114999186,4.887547091272061
N_315,N,12,1,4.5040331743151425,3.8514906993359985,4.893452529247439,4.657799173124532,4.177606870321034,4.898449975417634
N_316,N,-3,0,6.293574759957275,5.094372510576791,5.787513667081485,4.486946174420678,4.043551204712524,4.218777093501504
N_316,N,-2,0,6.2893230664601125,5.078364567639465,5.8413469977741075,4.330217875530732,3.9209257746494153,4.162118961225077
N_316,N,-1,0,6.208093025965355,5.1953703147972,5.875821577464919,4.553772636779242,4.094167614768984,4.272688164437509
N_316,N,0,1,6.085000917020158,5.077626358980244,5.8284723299435415,4.327808523792549,3.7643782817844578,4.05578530308945
N_316,N,1,1,6.184113486452717,5.018327543304428,5.693642944174673,4.287046301140235,3.893728447921861,3.99920483028581
N_316,N,2,1,6.2230547803884715,5.050471641679968,5.724217398282281,4.352807408498946,3.9243203555605963,3.9529922565450306
N_316,N,3,1,6.173052388852505,4.900025775380368,5.691832747587673,4.283434017243944,3.7679858805525406,3.9720389743215403
N_316,N,4,1,6.214212339128563,4.981499163397341,5.780776963577357,4.336267025931829,3.8851642405946203,3.9323632789080394
N_316,N,5,1,6.095940183051724,5.035174026767521,5.575524632146902,4.320655284592789,3.6787565380339315,3.861842808417712
N_316,N,6,1,6.126920566821543,4.972371128535017,5.683422965270006,4.205161264437365,3.8447098697887836,3.9322523182257827
N_316,N,7,1,6.109563028815399,5.085881745116018,5.702194553020655,4.204099113949084,3.7677174638764894,3.908189027412068
N_316,N,8,1,6.1155693998779075,5.070919330763255,5.650418006543737,4.219215122960284,3.8430281593060873,3.9003264192638807
N_316,N,9,1,6.079291569058512,4.923864165304078,5.657217093409075,4.218476159799946,3.7735966862340753,3.917601808463975
N_316,N,10,1,6.156484526033763,4.953419847859994,5.704701876762541,4.2619904471223204,3.7963720030106987,3.8210037219626125
N_316,N,11,1,6.092380768409597,5.000418932465398,5.751526556517836,4.264395669846271,3.7589797462746946,3.9534821537035216
N_316,N,12,1,6.108101341548239,4.903965345413161,5.613926145885159,4.223888800215773,3.885364862412365,3.9632414720920006
N_317,N,-3,0,5.7516639372992815,4.8595159764309575,4.987490362142167,3.7031672745618454,4.058862187134013,5.203635081674268
N_317,N,-2,0,5.607593786648464,4.973114606011912,4.9563917280917735,3.6684509717576024,4.0480593366992705,5.256301419405341
N_317,N,-1,0,5.7311484770945205,4.995575963056894,5.020182725847907,3.6121734109625265,4.099176631002076,5.216140066720655
N_317,N,0,1,5.752682855790149,4.860432234704042,4.9356200119674005,3.579181450416112,3.8130935360226497,5.107080126415621
N_317,N,1,1,5.603634947319815,4.866874853678043,4.893250323660337,3.4914291421506736,3.8529233440244366,5.073061444839872
N_317,N,2,1,5.586248642125195,4.892430890605401,4.891963159397416,3.6128700343727282,3.938450002106667,4.945528910744657
N_317,N,3,1,5.676333298537677,4.814406171995575,4.976419074383027,3.5489133486077193,3.8562277787430923,4.979259062722655
N_317,N,4,1,5.6143160821191636,4.818214387886172,4.926800355007423,3.528061966416653,3.811175911646411,5.023938430279479
N_317,N,5,1,5.700138026604437,4.823913115401028,4.816292446269581,3.6050688182576636,3.866100249217623,5.020195446287199
N_317,N,6,1,5.647016367771784,4.927118157200153,4.862776684022143,3.474051039325354,3.8028166660359926,4.908783174066734
N_317,N,7,1,5.6825275289615576,4.790493287947727,4.884713642296818,3.439909813088475,3.9623638626259496,4.909789560067886
N_317,N,8,1,5.7155087897254955,4.835969185632312,4.9580565584968825,3.4160926645683882,3.7492816950990626,4.911048424042802
N_317,N,9,1,5.614158733383554,4.8241364607240715,4.9678976849568715,3.4774354301263353,3.861883254443674,4.888891076366143
N_317,N,10,1,5.6403944495014775,4.7607659924683245,4.791069158983947,3.519168701250156,3.805573921412207,4.997379648152181
N_317,N,11,1,5.501649122119217,4.803622584953893,4.8132761258313295,3.479234082080786,3.7991640130774518,5.016525197828545
N_317,N,12,1,5.742550572998499,4.761589092168139,4.84623485172705,3.495659520358643,3.810171591997365,4.998198976238594
N_318,N,-3,0,4.333746277785953,5.285965206629153,5.072476455570444,5.4486219571109284,4.904926365431472,5.264897526140013
N_318,N,-2,0,4.362090986131895,5.3199620341452585,5.136043946594503,5.361988783306884,5.051939906126732,5.491022990870665
N_318,N,-1,0,4.334827855392435,5.364075055139086,5.091287549447126,5.395830061286317,5.000333394071627,5.408794293290839
N_318,N,0,1,4.34080274636429,5.156953319452249,4.9634389980030456,5.2975530457786375,4.885609642082139,5.228648042228656
N_318,N,1,1,4.14282716487436,5.19867990887187,4.949308684322966,5.266974903798572,4.87625362433381,5.206149887760771
N_318,N,2,1,4.175191207212631,5.281422694905844,4.899724725998822,5.251855995888899,4.84315470622281,5.1515538754447
N_318,N,3,1,4.120716569828009,5.275765278612302,4.864725228760269,5.344900276596533,4.803539178772613,5.141083580384041
N_318,N,4,1,4.086113683770357,5.192126011614481,4.946850370329255,5.336059880105609,4.734695434693628,5.17785058375621
N_318,N,5,1,4.111363156106219,5.1976259027996035,4.821592645560201,5.36543914673286,4.8417922316499995,5.156102472876887
N_318,N,6,1,4.163983230279132,5.209376311828906,4.94253255620991,5.240577745326892,4.794539353748138,5.035639642297352
N_318,N,7,1,4.2359333543476625,5.213448598590897,4.895965038911201,5.2830300274850295,4.774348682184088,5.160945354068349
N_318,N,8,1,4.119497248446933,5.174710818350522,4.9764156603555625,5.212154835309815,4.805099746142081,5.054843708874595
N_318,N,9,1,4.201616316590473,5.157174121837709,5.0651677080919795,5.304348834101328,4.863238590067598,5.0496105724473335
N_318,N,10,1,4.160291103493767,5.177489859061877,5.013301611033234,5.285055467742957,4.838454904511732,5.046441140177052
N_318,N,11,1,4.184142274696115,5.20132278553601,5.00393882404596,5.249263640453273,4.842009177748436,5.149501554159407
N_318,N,12,1,4.152650538079286,5.1161925331914455,5.029330492634365,5.263141292989386,4.842283555849367,5.0792879670372955
N_319,N,-3,0,3.9867528897690563,5.2928561172866715,5.270508325562057,5.276095391922273,4.991653814785012,4.687066033440582
N_319,N,-2,0,4.043053299545265,5.199080607929351,5.337902493660982,5.34439010316738,4.950196841891582,4.6514846627551
N_319,N,-1,0,3.9256347230624904,5.270554083948049,5.1971302155934085,5.385255659471594,4.948308408612749,4.66655969727221
N_319,N,0,1,3.8272469899614876,5.105902831967941,5.200420369776989,5.345253701757063,4.848705987773518,4.5860869946694
N_319,N,1,1,3.8697372045033505,5.0234030134945735,5.171908774079248,5.232164364402768,4.761872949808306,4.583962900510999
N_319,N,2,1,3.9132681570057937,5.036611649493136,5.199203799717595,5.404564728970182,4.861032043005868,4.503991100975337
N_319,N,3,1,3.8448586817674464,5.0774627801979895,5.231227214220633,5.265040616139204,4.884193918110682,4.47770660631645
N_319,N,4,1,3.885878073068753,5.086090361923298,5.183747916887002,5.237576706082539,4.899617329981551,4.447648170448445
N_319,N,5,1,3.8845490114492116,5.029891181022131,5.152574859871628,5.174536630836109,4.768390932583865,4.367558882704081
N_319,N,6,1,3.7720250027093525,5.208521427667988,5.103505037698811,5.140291116086363,4.744722346707589,4.454875254314601
N_319,N,7,1,3.825114182356479,5.097436341477353,5.199127079730474,5.242824967008857,4.860330747057894,4.5030022886020165
N_319,N,8,1,3.7689294204726522,5.054535558559791,5.188393415840951,5.2854982486877224,4.928460184781828,4.359650412321042
N_319,N,9,1,3.8469878429510174,5.074540739870815,5.144848275189492,5.2180019543829355,4.9536806147781425,4.344465274868157
N_319,N,10,1,3.790531087909687,5.111767254084858,5.119795938411524,5.227053248746057,4.840419445136821,4.420146420445414
N_319,N,11,1,3.808738195580307,5.104736602704425,5.1234729266775565,5.259066883652935,4.805931666051507,4.385733942057954
N_319,N,12,1,3.9032428740128458,5.073039969829996,5.247284548572855,5.179760375789655,4.780766045268402,4.444519580409922
N_320,N,-3,0,5.056802950219871,4.913759206169696,4.680499215252384,4.805077929585264,5.798595181437462,4.9273986854196306
N_320,N,-2,0,5.005993175697252,4.871354467371682,4.6783622425734945,4.791927555266436,5.760316018955368,4.784807472192568
N_320,N,-1,0,4.932561415674179,4.82003189154818,4.672886522108241,4.8005693262293185,5.893309241011261,4.862115800332957
N_320,N,0,1,4.818898535015066,4.80098321215729,4.624523517780717,4.695908367241599,5.610728272823022,4.778402114230471
N_320,N,1,1,4.744021190025758,4.771286416942759,4.654951318687968,4.667885691952714,5.65277554954245,4.602221742543806
N_320,N,2,1,4.83093482157539,4.861182040718464,4.586253451843865,4.704954812712854,5.643421403899611,4.6089549065175675
N_320,N,3,1,4.768077306811916,4.729048667579629,4.575558421259538,4.729667073817726,5.612853081297894,4.6226525258123035
N_320,N,4,1,4.884742576863678,4.719858967907335,4.585469669947451,4.663506576684615,5.58559048728389,4.59241953898959
N_320,N,5,1,4.843520360532268,4.693409513208288,4.480506026484404,4.722964881649965,5.650140745998368,4.599179471489389
N_320,N,6,1,4.792330601301968,4.802571044922937,4.4634918150903955,4.581815069906273,5.676367049328273,4.520335802636193
N_320,N,7,1,4.809025126955849,4.749455149531008,4.55603670485055,4.61118842587577,5.657149977360186,4.601646283930821
N_320,N,8,1,4.728009421714698,4.716612803538002,4.582473611613512,4.627645643215582,5.618078021818262,4.571536249595042
N_320,N,9,1,4.867326557503218,4.715577157926103,4.655002042553458,4.567156436305938,5.699249940737872,4.5128862374056515
N_320,N,10,1,4.716080376560993,4.758140001976195,4.622265440959362,4.696412253741885,5.581942515006251,4.592283098935239
N_320,N,11,1,4.8083639007955705,4.788725260777579,4.514187493785465,4.6195052574237305,5.629796587482076,4.641159853885047
N_320,N,12,1,4.830249824809984,4.709914227394925,4.568106734272372,4.6177225834549676,5.682705095849465,4.572797519754483
N_321,N,-3,0,4.907951017013898,4.8421505544081445,3.8755556445812718,4.0691346363459875,4.26832795847162,4.882158517745148
N_321,N,-2,0,4.88507756584449,4.80026412288272,4.02839752704394,4.027878868791547,4.21692834987137,4.8563897631654775
N_321,N,-1,0,4.85647200507164,4.937135456216504,3.87965873278867,3.992811173196771,4.227761628798438,4.894850586676401
N_321,N,0,1,4.767308083291916,4.811887461511353,3.8522703140936536,3.888467542795343,4.0909014857853885,4.818720538212217
N_321,N,1,1,4.783573459188484,4.7488996379956285,3.850277220945182,3.824324951483095,4.084936870813527,4.685254044657721
N_321,N,2,1,4.814801320901298,4.755070430322062,3.8494412417538477,3.977163650449689,4.095593567112114,4.5943488868409625
N_321,N,3,1,4.744451567450085,4.7261660450610234,3.852033760952378,3.8848654588026093,4.099886249970624,4.659025831641716
N_321,N,4,1,4.817086612767333,4.7369365904411165,3.848977318306037,3.8966285218304733,4.04436141312656,4.579562473754458
N_321,N,5,1,4.761085054584336,4.786970246507596,3.8456813247206,3.920883213263619,4.223496054897901,4.619590046782509
N_321,N,6,1,4.66620986914523,4.823730862744058,3.9133183935968763,3.8786611621366154,4.001091943657586,4.482904807286739
N_321,N,7,1,4.748091227283235,4.692296966560121,3.8563100065077904,3.8731664862837767,4.177692581208734,4.6552340808482535
N_321,N,8,1,4.714703491070487,4.692220638519308,3.9033123333294544,3.877897401722371,4.1001483136085,4.652446495179395
N_321,N,9,1,4.714321781009098,4.740601694130596,3.847092164701439,3.7497115041505658,4.035908799335671,4.517008923616667
N_321,N,10,1,4.829930039451636,4.716753171564936,3.8415839273753725,3.946713806726587,4.0454000537536485,4.5836587152687684
N_321,N,11,1,4.75441347801251,4.740383726653634,3.8736621627745134,3.9093338346453503,4.012851591698232,4.529828349833168
N_321,N,12,1,4.762742218289594,4.6304108714480705,3.8729093383076596,3.9086041211007836,4.130584844478244,4.626893535575417
N_322,N,-3,0,6.071269002772225,4.239690074089482,5.834561830018631,4.509449197727807,5.014032514082298,5.107140506467582
N_322,N,-2,0,6.045531641399987,4.203147354641611,5.649282850370995,4.672188881793582,5.000191766038515,4.963199664226174
N_322,N,-1,0,5.9483952181662625,4.29763687656275,5.794480774383593,4.608518274122146,4.998888735683702,5.08566781345809
N_322,N,0,1,6.007432055449971,4.239943159410795,5.692328669308184,4.546752102199403,4.887645445903666,4.882977126972146
N_322,N,1,1,5.947417452086887,4.1757751737612185,5.573722255655674,4.499271820055935,4.85869521869021,4.925744361285664
N_322,N,2,1,5.9566953553284225,4.135174802424336,5.709691880275366,4.396819795210947,4.898853293082972,4.7940453753103744
N_322,N,3,1,5.833663600963663,4.105589349149803,5.71101978030049,4.529215210539525,4.866913545164439,4.896942266889534
N_322,N,4,1,5.8821436253685615,4.223461048313951,5.6266589723730975,4.359136049286561,4.908417741656708,4.670979313132907
N_322,N,5,1,5.88053764849402,4.22221298474415,5.460251178336309,4.499355078069931,4.809893979463613,4.834328428802372
N_322,N,6,1,5.898018094506271,4.157557202056118,5.59531950007169,4.433010691012145,4.745188028702159,4.725903824629475
N_322,N,7,1,5.948037107459161,4.186805994238528,5.659088014767334,4.426117886539715,4.770502597905642,4.8268650088494915
N_322,N,8,1,5.9143391649076875,4.142721326664211,5.665746598380895,4.4499125853592325,4.850812627884622,4.74236893615888
N_322,N,9,1,5.893170953742254,4.105281448518563,5.668045710137317,4.495744128678536,4.840363739090755,4.774136471517999
N_322,N,10,1,5.849071876215781,4.234364274172154,5.698347436776868,4.4813594797627285,4.8100594383419,4.800682291881767
N_322,N,11,1,5.8132376854251575,4.185030602231947,5.521205213027254,4.422719590293917,4.836435580769267,4.878087761976641
N_322,N,12,1,5.882218564194376,4.128601352641435,5.579540885649831,4.441046900849331,4.749663929707892,4.798598176209859
N_323,N,-3,0,6.112040628032787,5.084299324055329,5.175200286744732,4.056354071134831,5.83729075444639,5.7371616331113175
N_323,N,-2,0,6.182801365789551,5.136278435823547,5.2507558640429846,4.05413694850737,5.606368657794164,5.767494564011918
N_323,N,-1,0,6.072043740375827,5.0882745671498,5.194770347081864,4.095217143317627,5.715980548383365,5.77888151035643
N_323,N,0,1,6.080143253994444,4.952634964367567,5.131133498353366,3.9339646544666222,5.552120495065892,5.607289420417064
N_323,N,1,1,5.878413611783305,4.979225189391652,5.164422857493248,4.070140005769249,5.496119228332739,5.535127013159206
N_323,N,2,1,6.033976107025652,4.940823567020382,5.101204215992076,3.906700159048638,5.566224470630865,5.572058313066158
N_323,N,3,1,6.001533691177263,4.920496127730986,5.137931741388766,3.9978633082916346,5.5490368109050845,5.468687594623733
N_323,N,4,1,6.014244335296172,4.882215089432305,5.082654011674394,3.9161608704470883,5.50828673482722,5.473655273547659
N_323,N,5,1,5.976631351906785,4.8937071451572205,5.1034014623862785,3.940596871559232,5.466295975009497,5.386070485910028
N_323,N,6,1,6.055399729630722,4.905862819737342,5.12298674397073,3.973256256218675,5.503233712027839,5.4615109673242745
N_323,N,7,1,5.9960722045053,4.965614993931026,5.148820233486023,3.9245043481221087,5.532601126504926,5.583006873067256
N_323,N,8,1,6.015973665459862,4.858684380563745,5.1251407975758,3.9398972101900136,5.531696073867561,5.548366274730805
N_323,N,9,1,5.966121545264632,4.869462527499987,5.159767885401412,3.862917204172305,5.516248799954861,5.504026892584614
N_323,N,10,1,5.979817874578781,4.863365564766784,5.1173814254891665,3.9273186689155017,5.59944353826821,5.5249392845453436
N_323,N,11,1,5.981525133635056,5.00647562299691,5.172437488612436,3.9480367587526266,5.460288935952566,5.580101319915743
N_323,N,12,1,6.024701547810103,4.843021662448501,5.078902393262412,3.8534784710505936,5.46893220120727,5.5639833785336865
N_324,N,-3,0,5.077044797434903,4.616538743548111,5.3828127633515646,5.418813323430458,5.550683108730203,5.322861265991957
N_324,N,-2,0,4.949616815075427,4.673730621158219,5.378638355086943,5.391937947483028,5.612978692656808,5.254479292489432
N_324,N,-1,0,5.003590984239399,4.744059618537478,5.333715246260854,5.430928986802315,5.76360634216685,5.2913895761804755
N_324,N,0,1,4.964218717630867,4.599767469342605,5.417154965328375,5.417965514665712,5.521020976284843,5.174606836560008
N_324,N,1,1,4.934623477581825,4.612312587673062,5.28196000092581,5.395484991821276,5.411516646569225,5.115633782348297
N_324,N,2,1,4.99241641612459,4.421764020629888,5.226194850071704,5.396097826537298,5.553998379066364,5.094566652486955
N_324,N,3,1,5.028959567344029,4.51037356582855,5.371476891974774,5.4566525380136,5.561316789237366,5.0966293891090375
N_324,N,4,1,4.932241924967776,4.528192123920459,5.296689107535899,5.321743113786588,5.422941029008444,5.066288969639473
N_324,N,5,1,4.9466516556565,4.615978542170224,5.256467326334727,5.27380238485448,5.413225565092608,5.014686460729067
N_324,N,6,1,4.8716091722408,4.594938070093616,5.244095356497587,5.354256222396404,5.51732558684909,5.0346022067976
N_324,N,7,1,4.906792975562563,4.537605179953658,5.333811949013762,5.30866721895932,5.553458086068696,4.990929656412353
N_324,N,8,1,4.947913645562956,4.468443432069792,5.382228966147016,5.280114534070198,5.553272589028595,4.982871519087736
N_324,N,9,1,4.90430393930097,4.464512531930875,5.199916305508575,5.128542778978943,5.493629919749791,4.880549089932115
N_324,N,10,1,4.939328306583644,4.499737657495784,5.13700554111878,5.243751121181579,5.496791139156348,5.085526721068957
N_324,N,11,1,4.892183009929318,4.445612412876078,5.189452466212037,5.2542989072199155,5.418785864302891,5.0246462667097775
N_324,N,12,1,4.913558684827106,4.534526420774074,5.306231593818349,5.240365773039483,5.519512577892162,4.968586379507038
N_325,N,-3,0,5.047353034673697,5.126119157113787,5.032360115038794,4.624439602466426,4.522197728521211,5.382951330427377
N_325,N,-2,0,5.177083417599819,5.1321623376108265,5.065142681323296,4.466906962740292,4.340802126655892,5.186211967087294
N_325,N,-1,0,5.037387549635307,5.107528602151991,5.016904422326386,4.493486460723823,4.496710244959435,5.294705325196198
N_325,N,0,1,5.038464862279331,4.932167387389551,5.027667347927695,4.413773888090195,4.464470407867414,5.149548308578766
N_325,N,1,1,4.900951890310589,4.964897311173698,4.97074279389817,4.421168117883099,4.4164438109124164,5.092385795225692
N_325,N,2,1,4.974402068525751,5.021507743597145,5.0455690273639116,4.4081252722074105,4.410578479911076,5.08515783185523
N_325,N,3,1,4.9817187278081265,4.980152823727426,4.922955402866959,4.2908729938300585,4.322323161439048,5.070033224681411
N_325,N,4,1,4.99111870446952,4.943087267969504,4.9829506159282735,4.385302619750574,4.370987722466023,5.041849217324895
N_325,N,5,1,4.921967015854354,4.904264841439854,4.929421810418806,4.222119927933604,4.344348411004132,5.077691447712143
N_325,N,6,1,4.930783879022966,5.044896984573088,4.941265286382247,4.351495858768397,4.34808833436399,5.037996896967398
N_325,N,7,1,4.924036739080405,4.907218828942507,4.989134334286047,4.345421551871248,4.351311843900653,5.0755647954583525
N_325,N,8,1,5.02808591433155,4.9601968850688385,5.00264101377357,4.339366350751389,4.4376620154939115,5.055875611604897
N_325,N,9,1,4.910419669242681,4.946455641415005,4.994388899960013,4.302027725117662,4.43832118580613,4.930017353610695
N_325,N,10,1,4.966860359459226,4.925051432928444,4.882484379540413,4.337639874625077,4.345490747842169,5.004057711617805
N_325,N,11,1,4.885270144049691,5.067143254178514,4.839797550870661,4.233689900229099,4.362311614607681,5.076406297859235
N_325,N,12,1,4.858785433741372,4.916727280372949,4.994147658432025,4.318004944082792,4.395979291789177,5.0609781083965
N_326,N,-3,0,4.726667366678626,4.259302339411363,4.94874210939297,4.652837927446049,5.444191683076237,5.481030735991494
N_326,N,-2,0,4.714433058535798,4.315623480796592,4.969670138203464,4.789669092659892,5.558088571575477,5.421671563486657
N_326,N,-1,0,4.705172621279669,4.223467980110035,4.956295455628175,4.708101159750552,5.497994061858238,5.457256093818856
N_326,N,0,1,4.655115862404209,4.186150570710499,4.8909176337244284,4.666814070921379,5.35324923239117,5.248283277218023
N_326,N,1,1,4.558900110048672,4.142338902147744,4.817815325348279,4.48842370755102,5.316369549165762,5.29749385491899
N_326,N,2,1,4.625764236240506,4.167643245116777,4.96915657487673,4.608539160520592,5.311080327435834,5.226421398990787
N_326,N,3,1,4.617047840523584,4.156265285022171,4.8866225456381285,4.555245566535531,5.331710669207359,5.2316445904427304
N_326,N,4,1,4.549049796762356,4.024162814041185,4.920996794478641,4.6307731339878355,5.317058232286778,5.264794197805249
N_326,N,5,1,4.714700119699156,4.1285386546240845,4.780708948132755,4.606135369560972,5.367585560214145,5.154016659873995
N_326,N,6,1,4.6826691717331705,4.172216905731501,4.87853339015289,4.5312320605543706,5.330206345261877,5.1051474535451575
N_326,N,7,1,4.660387076320725,4.0493584319058264,4.830583865698126,4.614221375022738,5.460868258827164,5.17123910523823
N_326,N,8,1,4.675637022145585,4.165783325667203,4.887685308833702,4.505385827055812,5.39787811724456,5.168243916451436
N_326,N,9,1,4.632190517168597,3.9730299716360133,4.857152910569911,4.48884803961844,5.344024085120542,5.131973710271085
N_326,N,10,1,4.593533180196525,4.110926121373025,4.828555303263921,4.446580038162028,5.3053660102940725,5.1763279711963115
N_326,N,11,1,4.646468529855124,4.120841733707196,4.886802058604087,4.503206100403553,5.296826821099417,5.121123152341092
N_326,N,12,1,4.567532925846451,3.9750191752341855,4.8077638660303466,4.4657063827803,5.348480885502984,5.235260395113263
N_327,N,-3,0,5.6143846308005445,4.473997700407233,5.431962103657503,4.800631404625534,5.880553677820965,4.976255622072049
N_327,N,-2,0,5.520924389275851,4.338522768767137,5.4560288575175315,4.692706493432562,5.792957203506361,4.822859131817994
N_327,N,-1,0,5.562137551359896,4.379532632450427,5.469407109705792,4.696480334022047,5.869738419097314,4.912807255053668
N_327,N,0,1,5.370638034202262,4.21286797350716,5.325068986269243,4.631040926445626,5.744544381300825,4.828801162088727
N_327,N,1,1,5.405064886001588,4.272031140620441,5.335826586887535,4.603097583710333,5.774686978115073,4.673768706411002
N_327,N,2,1,5.417917011487674,4.202112934833133,5.3511091840994025,4.529826870224309,5.748739405381829,4.695317742327774
N_327,N,3,1,5.432897505039681,4.206071344643681,5.343838112300956,4.605959322023906,5.6459313385915015,4.753597924806378
N_327,N,4,1,5.554809308406154,4.266417681197787,5.310101929139206,4.567261856216375,5.7827984097140135,4.657827621787247
N_327,N,5,1,5.470608131220066,4.17057269453175,5.286363092995232,4.620909111966351,5.766351061984939,4.6615920263155495
